                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     900                                     1772                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.2458315445048615E+007                  8.5140425853377144E+002                  3.6401147989612177E+003                  5.8988536671434587E+004                  6.1152256535216281E+002                 -3.0478512450530162E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7356146641503728E-003                  3.0059742718284166E-001                  0.0000000000000000E+000                  6.6746740690555983E-001                  1.9539554738461373E-002                  1.5000000000000000E+001                  0.0000000000000000E+000                  6.8514743017248234E+000                  2.0934265434738826E-004                  6.0132302306687846E+000                  5.9074847695102584E-001                  7.1221777934775923E-002                  1.3454888282029194E+000                  6.2416520656333345E-002                  3.9540603440039783E+000                  1.8881198828199810E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4989715701855163E+001                  6.0681347129336143E+002                  1.4987818687187247E+001                  6.0606784311229467E+002                  3.9093690722679637E+007                  1.4641377798299607E+002                  2.5428669443946052E+006                  5.7189884438902511E+004                  3.0329855320221646E+004                  3.2906980342589776E+002                  2.1306468630558925E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9316138736282794E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211129" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.5000000000000000E+001                  2.7864124872547453E+000                  3.5611150803414970E+000                 -8.7956872881206394E+000                  2.5719984958773163E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       2                  1.4999999999992500E+001                  2.7864124872505669E+000                  3.5611150805439911E+000                 -8.7956872867038616E+000                  2.5719984974963035E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  1.4999999999971033E+001                  2.7864124872386093E+000                  3.5611150811771122E+000                 -8.7956872822741214E+000                  2.5719985025582761E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       4                  1.4999999999901933E+001                  2.7864124872001166E+000                  3.5611150832219138E+000                 -8.7956872679673506E+000                  2.5719985189069781E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                       5                  1.4999999999678536E+001                  2.7864124870756659E+000                  3.5611150891056957E+000                 -8.7956872268005419E+000                  2.5719985659493090E+000                  7.0000000000000029E-001                  2.7999999999999992E-001                  1.9999999999999796E-002 
                                       6                  1.4999999999060291E+001                  2.7864124867312605E+000                  3.5611151009931046E+000                 -8.7956871436284505E+000                  2.5719986609921213E+000                  7.0000000000000073E-001                  2.7999999999999953E-001                  1.9999999999999796E-002 
                                       7                  1.4999999997978110E+001                  2.7864124861284045E+000                  3.5611151279245750E+000                 -8.7956869551983861E+000                  2.5719988763158494E+000                  7.0000000000000040E-001                  2.7999999999999980E-001                  1.9999999999999796E-002 
                                       8                  1.4999999995207899E+001                  2.7864124845851954E+000                  3.5611151785832140E+000                 -8.7956866007582022E+000                  2.5719992813435590E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       9                  1.4999999990731684E+001                  2.7864124820916190E+000                  3.5611152618200776E+000                 -8.7956860183815220E+000                  2.5719999468402590E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002 
                                      10                  1.4999999983301361E+001                  2.7864124779523949E+000                  3.5611154054293492E+000                 -8.7956850136065601E+000                  2.5720010950229075E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002 
                                      11                  1.4999999970189274E+001                  2.7864124706480373E+000                  3.5611156669832091E+000                 -8.7956831836364078E+000                  2.5720031861797987E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  1.4999999945887835E+001                  2.7864124571104782E+000                  3.5611161353332785E+000                 -8.7956799068574654E+000                  2.5720069306515039E+000                  7.0000000000000007E-001                  2.7999999999999992E-001                  2.0000000000000018E-002 
                                      13                  1.4999999903195343E+001                  2.7864124333280227E+000                  3.5611169296624650E+000                 -8.7956743495290919E+000                  2.5720132811944811E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
                                      14                  1.4999999832266285E+001                  2.7864123938164855E+000                  3.5611183015351671E+000                 -8.7956647519703868E+000                  2.5720242487015601E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      15                  1.4999999706964951E+001                  2.7864123240180021E+000                  3.5611209432506739E+000                 -8.7956462720777679E+000                  2.5720453666063969E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      16                  1.4999999454411483E+001                  2.7864121833402358E+000                  3.5611264184344074E+000                 -8.7956079768780473E+000                  2.5720891293238770E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      17                  1.4999998923877465E+001                  2.7864118878468753E+000                  3.5611377660848791E+000                 -8.7955286335916654E+000                  2.5721798044132402E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002 
                                      18                  1.4999997831629985E+001                  2.7864112796032705E+000                  3.5611607906291054E+000                 -8.7953677524031662E+000                  2.5723636781604240E+000                  6.9999999999999996E-001                  2.8000000000000025E-001                  1.9999999999999796E-002 
                                      19                  1.4999995632128881E+001                  2.7864100552054332E+000                  3.5612036819860964E+000                 -8.7950684477637804E+000                  2.5727058151921725E+000                  6.9999999999999984E-001                  2.8000000000000042E-001                  1.9999999999999796E-002 
                                      20                  1.4999991702974722E+001                  2.7864078694415353E+000                  3.5612748255355742E+000                 -8.7945731395127460E+000                  2.5732721709916482E+000                  6.9999999999999851E-001                  2.8000000000000175E-001                  1.9999999999999796E-002 
                                      21                  1.4999985476657219E+001                  2.7864044096605913E+000                  3.5613911667051528E+000                 -8.7937661681837280E+000                  2.5741953312121044E+000                  6.9999999999996732E-001                  2.8000000000003300E-001                  1.9999999999999685E-002 
                                      22                  1.4999975121659370E+001                  2.7863986661928490E+000                  3.5615823626861056E+000                 -8.7924480950872486E+000                  2.5757043626840930E+000                  6.9999999999977136E-001                  2.8000000000022895E-001                  1.9999999999999685E-002 
                                      23                  1.4999958297639756E+001                  2.7863893624341789E+000                  3.5618802965001994E+000                 -8.7904142949634991E+000                  2.5780357574964734E+000                  6.9999999999945350E-001                  2.8000000000054670E-001                  1.9999999999999796E-002 
                                      24                  1.4999932948603693E+001                  2.7863754086755539E+000                  3.5623600867309291E+000                 -8.7871881987154925E+000                  2.5817411727631820E+000                  6.9999999999893991E-001                  2.8000000000106023E-001                  1.9999999999999796E-002 
                                      25                  1.4999890810620045E+001                  2.7863523819130687E+000                  3.5631663185168958E+000                 -8.7819001743625584E+000                  2.5878348357114818E+000                  6.9999999999795870E-001                  2.8000000000204156E-001                  1.9999999999999796E-002 
                                      26                  1.4999820727977045E+001                  2.7863145400176812E+000                  3.5645426186301910E+000                 -8.7732370814001364E+000                  2.5978737392662730E+000                  6.9999999999558582E-001                  2.8000000000441450E-001                  1.9999999999999685E-002 
                                      27                  1.4999702530878446E+001                  2.7862519569615594E+000                  3.5659986762996807E+000                 -8.7646153074731483E+000                  2.6079518093166785E+000                  6.9999999999222207E-001                  2.8000000000777814E-001                  1.9999999999999796E-002 
                                      28                  1.4999627394822705E+001                  2.7862129421989055E+000                  3.5677384832952597E+000                 -8.7548067719767264E+000                  2.6195010375415140E+000                  6.9999999998710094E-001                  2.8000000001289932E-001                  1.9999999999999796E-002 
                                      29                  1.4999475468728493E+001                  2.7861357846063841E+000                  3.5702805442835572E+000                 -8.7415845226835049E+000                  2.6352679623312043E+000                  6.9999999997515350E-001                  2.8000000002484676E-001                  1.9999999999999796E-002 
                                      30                  1.4999307723501197E+001                  2.7860531020343360E+000                  3.5734308929637657E+000                 -8.7266600928385429E+000                  2.6533474749721679E+000                  6.9999999994872952E-001                  2.8000000005127063E-001                  1.9999999999999796E-002 
                                      31                  1.4999094623731843E+001                  2.7859515476429477E+000                  3.5766080944073759E+000                 -8.7131728800953869E+000                  2.6700181294132590E+000                  6.9999999990337469E-001                  2.8000000009662551E-001                  1.9999999999999796E-002 
                                      32                  1.4998942562386903E+001                  2.7858812557697679E+000                  3.5792549057962200E+000                 -8.7028463576782809E+000                  2.6829973379332834E+000                  6.9999999982778660E-001                  2.8000000017221366E-001                  1.9999999999999796E-002 
                                      33                  1.4998800643755661E+001                  2.7858171642224230E+000                  3.5812932547355190E+000                 -8.6954534502181460E+000                  2.6924335393267764E+000                  6.9999999970316296E-001                  2.8000000029683708E-001                  2.0000000000000018E-002 
                                      34                  1.4998723375498896E+001                  2.7857828466020251E+000                  3.5838106751477325E+000                 -8.6867642450801004E+000                  2.7036464527241222E+000                  6.9999999946004643E-001                  2.8000000053995366E-001                  1.9999999999999907E-002 
                                      35                  1.4998534001557282E+001                  2.7857003716162652E+000                  3.5881068380432515E+000                 -8.6732911056287225E+000                  2.7214272273222195E+000                  6.9999999772438914E-001                  2.8000000227560690E-001                  2.0000000000004015E-002 
                                      36                  1.4998286505937273E+001                  2.7855958088746839E+000                  3.5917703179105152E+000                 -8.6630407367328530E+000                  2.7353514336400004E+000                  6.9999995901518497E-001                  2.8000004097977488E-001                  2.0000000005040208E-002 
                                      37                  1.4998179513804567E+001                  2.7855516382005345E+000                  3.5942233733627003E+000                 -8.6565619289936837E+000                  2.7442902100482920E+000                  6.9999990228438069E-001                  2.8000009764719269E-001                  2.0000000068426615E-002 
                                      38                  1.4998052968865197E+001                  2.7855001519053442E+000                  3.5982681797253031E+000                 -8.6465089916570683E+000                  2.7583993261996946E+000                  6.9999933986074114E-001                  2.8000062695881517E-001                  2.0000033180443744E-002 
                                      39                  1.4997801149059082E+001                  2.7853999879935523E+000                  3.6025635797522693E+000                 -8.6367489569057945E+000                  2.7724662167613161E+000                  6.9999812196620426E-001                  2.8000152846688597E-001                  2.0000349566909770E-002 
                                      40                  1.4997663651756607E+001                  2.7853464840192195E+000                  3.6067517532001596E+000                 -8.6276005159078615E+000                  2.7856705785862759E+000                  6.9965472678936669E-001                  2.8034138440509632E-001                  2.0003888805536940E-002 
                                      41                  1.4997424231706516E+001                  2.7852552154808543E+000                  3.6114071693905863E+000                 -8.6174945583346041E+000                  2.7997690466860394E+000                  6.9804355581319200E-001                  2.8194051967559736E-001                  2.0015924511210592E-002 
                                      42                  1.4997248701289717E+001                  2.7851898058006954E+000                  3.6172133251317398E+000                 -8.6050064199828196E+000                  2.8168139421477036E+000                  6.9503205479891716E-001                  2.8493729979368959E-001                  2.0030645407393299E-002 
                                      43                  1.4996904543808890E+001                  2.7850651122872012E+000                  3.6234590830217739E+000                 -8.5919797748859086E+000                  2.8346179376344081E+000                  6.9150573573546970E-001                  2.8844857540165486E-001                  2.0045688862875499E-002 
                                      44                  1.4996684279316908E+001                  2.7849876111999867E+000                  3.6285381745119571E+000                 -8.5826799587757741E+000                  2.8487877933809997E+000                  6.9098002491518673E-001                  2.8897210562164910E-001                  2.0047869463164170E-002 
                                      45                  1.4996438824742704E+001                  2.7849030292408083E+000                  3.6327686163966177E+000                 -8.5749675524211195E+000                  2.8604229902715423E+000                  6.9022632258767880E-001                  2.8972303620630607E-001                  2.0050641206015074E-002 
                                      46                  1.4996290641007986E+001                  2.7848528415863791E+000                  3.6377603340649904E+000                 -8.5659330106928273E+000                  2.8739561669372868E+000                  6.8902987716830888E-001                  2.9091633254805011E-001                  2.0053790283641071E-002 
                                      47                  1.4995967721946091E+001                  2.7847456670684645E+000                  3.6429952561064027E+000                 -8.5565802965228173E+000                  2.8880198836400601E+000                  6.8776077888293430E-001                  2.9218233654371284E-001                  2.0056884573352862E-002 
                                      48                  1.4995785751267576E+001                  2.7846865250641692E+000                  3.6488235953719990E+000                 -8.5459543071008710E+000                  2.9034617772283871E+000                  6.8533551332312237E-001                  2.9460547563562856E-001                  2.0059011041249075E-002 
                                      49                  1.4995394500540058E+001                  2.7845623601928629E+000                  3.6546346835785362E+000                 -8.5353299289254299E+000                  2.9187928819079731E+000                  6.8272893376269872E-001                  2.9721078607399376E-001                  2.0060280163307520E-002 
                                      50                  1.4995196777248628E+001                  2.7845010891599493E+000                  3.6587341070113331E+000                 -8.5276906451588026E+000                  2.9295093265602734E+000                  6.8044716850740494E-001                  2.9949143703809233E-001                  2.0061394454502723E-002 
                                      51                  1.4994970519633863E+001                  2.7844321673649941E+000                  3.6632221811999526E+000                 -8.5194086698971709E+000                  2.9411778599138074E+000                  6.7818790530068140E-001                  3.0174959137114565E-001                  2.0062503328172943E-002 
                                      52                  1.4994723367447568E+001                  2.7843582664033355E+000                  3.6682007899383882E+000                 -8.5097495602409854E+000                  2.9540353369317804E+000                  6.7462386023880039E-001                  3.0531359187202517E-001                  2.0062547889174498E-002 
                                      53                  1.4994434285955043E+001                  2.7842736831205199E+000                  3.6725840538507954E+000                 -8.5007058908071649E+000                  2.9652950895628458E+000                  6.7027255689896337E-001                  3.0966636442347628E-001                  2.0061078677560351E-002 
                                      54                  1.4994240917640205E+001                  2.7842182440515062E+000                  3.6759658931091175E+000                 -8.4935884766907357E+000                  2.9739226148180053E+000                  6.6653103113319701E-001                  3.1340916183947110E-001                  2.0059807027331900E-002 
                                      55                  1.4994056250974365E+001                  2.7841661410162826E+000                  3.6809388208236382E+000                 -8.4856557395478092E+000                  2.9864732660638391E+000                  6.6652884449747229E-001                  3.1341134921682640E-001                  2.0059806285701365E-002 
                                      56                  1.4993677661406807E+001                  2.7840611998274452E+000                  3.6859321868367569E+000                 -8.4779753029762599E+000                  2.9988627318243637E+000                  6.6652879354694272E-001                  3.1341140018463665E-001                  2.0059806268420632E-002 
                                      57                  1.4993484570711436E+001                  2.7840085866432887E+000                  3.6900191193937055E+000                 -8.4719629589954035E+000                  3.0088110231189256E+000                  6.6652876170962805E-001                  3.1341143203274940E-001                  2.0059806257622492E-002 
                                      58                  1.4993206892361014E+001                  2.7839339325173817E+000                  3.6949054065756601E+000                 -8.4651996124944091E+000                  3.0203839106041155E+000                  6.6652873479207175E-001                  3.1341145895943517E-001                  2.0059806248493128E-002 
                                      59                  1.4992923555667655E+001                  2.7838588954580965E+000                  3.6998317598545247E+000                 -8.4588978476002641E+000                  3.0316177824178450E+000                  6.6652871543002501E-001                  3.1341147832804883E-001                  2.0059806241926159E-002 
                                      60                  1.4992648199737767E+001                  2.7837869859905084E+000                  3.7041007732931863E+000                 -8.4538990590581236E+000                  3.0409068018127288E+000                  6.6652870351932147E-001                  3.1341149024279213E-001                  2.0059806237886391E-002 
                                      61                  1.4992450849468861E+001                  2.7837360159598168E+000                  3.7090935417203950E+000                 -8.4485359008882241E+000                  3.0512885488059678E+000                  6.6652869282716132E-001                  3.1341150093857867E-001                  2.0059806234260069E-002 
                                      62                  1.4992108028879688E+001                  2.7836485198777985E+000                  3.7147782319953615E+000                 -8.4434146956918710E+000                  3.0621272821360268E+000                  6.6652868533909659E-001                  3.1341150842918308E-001                  2.0059806231720323E-002 
                                      63                  1.4991873404824087E+001                  2.7835893101446350E+000                  3.7187558169737267E+000                 -8.4403536967009956E+000                  3.0691917802984490E+000                  6.6652868159693368E-001                  3.1341151217261520E-001                  2.0059806230451116E-002 
                                      64                  1.4991724031523756E+001                  2.7835518665507859E+000                  3.7232750323935124E+000                 -8.4372922199073876E+000                  3.0768053782411511E+000                  6.6652867820755890E-001                  3.1341151556313945E-001                  2.0059806229301591E-002 
                                      65                  1.4991452647939761E+001                  2.7834842918438745E+000                  3.7293436489761769E+000                 -8.4341818690044708E+000                  3.0860355373754116E+000                  6.6652867527852966E-001                  3.1341151849316218E-001                  2.0059806228308164E-002 
                                      66                  1.4991204259938344E+001                  2.7834228570544250E+000                  3.7356629982604210E+000                 -8.4319167397682673E+000                  3.0946823948160254E+000                  6.6652867327981402E-001                  3.1341152049255566E-001                  2.0059806227630261E-002 
                                      67                  1.4990955871936928E+001                  2.7833617159740127E+000                  3.7427418527096155E+000                 -8.4304837705581939E+000                  3.1032766271314842E+000                  6.6652867186642828E-001                  3.1341152190642091E-001                  2.0059806227150867E-002 
                                      68                  1.4990700883958070E+001                  2.7832991303159513E+000                  3.7488421827432159E+000                 -8.4302072549422746E+000                  3.1097360345776992E+000                  6.6652867113694092E-001                  3.1341152263615563E-001                  2.0059806226903509E-002 
                                      69                  1.4990571139449649E+001                  2.7832672949959436E+000                  3.7543544852510586E+000                 -8.4304025934293687E+000                  3.1151381352682290E+000                  6.6652867063842292E-001                  3.1341152313484272E-001                  2.0059806226734311E-002 
                                      70                  1.4990374795953199E+001                  2.7832190833272779E+000                  3.7618887710736528E+000                 -8.4315992728692031E+000                  3.1216143883308427E+000                  6.6652867021532114E-001                  3.1341152355808805E-001                  2.0059806226590871E-002 
                                      71                  1.4990174998989117E+001                  2.7831698717435494E+000                  3.7691466009183316E+000                 -8.4336423212880280E+000                  3.1269869344952035E+000                  6.6652866997698879E-001                  3.1341152379650117E-001                  2.0059806226510046E-002 
                                      72                  1.4990041801013060E+001                  2.7831368999624946E+000                  3.7739652553359107E+000                 -8.4353903881274448E+000                  3.1301797845805850E+000                  6.6652866987035031E-001                  3.1341152390317584E-001                  2.0059806226473853E-002 
                                      73                  1.4989975202025033E+001                  2.7831203447496131E+000                  3.7773569084068832E+000                 -8.4367625611871606E+000                  3.1322956971912377E+000                  6.6652866980977399E-001                  3.1341152396377259E-001                  2.0059806226453425E-002 
                                      74                  1.4989908603037005E+001                  2.7831037352446106E+000                  3.7828885228585318E+000                 -8.4392386580543324E+000                  3.1355253619122037E+000                  6.6652866973169700E-001                  3.1341152404187611E-001                  2.0059806226426891E-002 
                                      75                  1.4989770667705727E+001                  2.7830691319462644E+000                  3.7893662958147099E+000                 -8.4427064910222942E+000                  3.1387691740960650E+000                  6.6652866967814450E-001                  3.1341152409544687E-001                  2.0059806226408572E-002 
                                      76                  1.4989701700040088E+001                  2.7830516884552661E+000                  3.7940114107176628E+000                 -8.4453968457721658E+000                  3.1409186675696854E+000                  6.6652866964897939E-001                  3.1341152412462181E-001                  2.0059806226398802E-002 
                                      77                  1.4989632732374451E+001                  2.7830341344486986E+000                  3.8015467223332209E+000                 -8.4500982069395842E+000                  3.1441235924627771E+000                  6.6652866961364199E-001                  3.1341152415997120E-001                  2.0059806226386812E-002 
                                      78                  1.4989494797043175E+001                  2.7829986378134093E+000                  3.8102669174985886E+000                 -8.4561611112119408E+000                  3.1473060467243963E+000                  6.6652866958941903E-001                  3.1341152418420243E-001                  2.0059806226378596E-002 
                                      79                  1.4989425829377536E+001                  2.7829806366595240E+000                  3.8162911448018964E+000                 -8.4605162863738474E+000                  3.1494151395258227E+000                  6.6652866957536960E-001                  3.1341152419825646E-001                  2.0059806226373933E-002 
                                      80                  1.4989356861711897E+001                  2.7829624518063572E+000                  3.8255505958885143E+000                 -8.4673826654216775E+000                  3.1526155630595265E+000                  6.6652866955608170E-001                  3.1341152421755109E-001                  2.0059806226367272E-002 
                                      81                  1.4989215271322148E+001                  2.7829245160621472E+000                  3.8372585834833610E+000                 -8.4761489361374736E+000                  3.1568844200098440E+000                  6.6652866953293444E-001                  3.1341152424070606E-001                  2.0059806226359500E-002 
                                      82                  1.4989073680932400E+001                  2.7828857965513230E+000                  3.8450563476346518E+000                 -8.4818735278773598E+000                  3.1600784126293591E+000                  6.6652866951599576E-001                  3.1341152425765056E-001                  2.0059806226353727E-002 
                                      83                  1.4989001639493043E+001                  2.7828658305503997E+000                  3.8499290451687753E+000                 -8.4854119117615081E+000                  3.1622197789227027E+000                  6.6652866950457845E-001                  3.1341152426907171E-001                  2.0059806226349841E-002 
                                      84                  1.4988929598053687E+001                  2.7828456984254148E+000                  3.8544498460916432E+000                 -8.4886418437441957E+000                  3.1643510225739089E+000                  6.6652866949310452E-001                  3.1341152428054947E-001                  2.0059806226345955E-002 
