                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     900                                     1626                  9.0000000000000000E+000                  2.0000000000000000E-002                  2.5003483267778836E+007                  8.2167012283942731E+003                  4.0159645535329651E+003                  7.6348180264037974E+003                  1.8075005568708198E+002                 -2.2995280137415857E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4641531235384162E-001                  2.1977795578712836E-001                  2.9522503084061622E-005                  9.6941977090478117E-003                  1.9992687362839379E-002                  9.0000000000000000E+000                  0.0000000000000000E+000                  4.8810644602130804E+000                  1.9540732321801608E-004                  3.8149839312849130E+000                  1.3177523595241228E-001                  4.0125852780485596E-002                  6.6672561376287742E-002                  2.8369632517696169E-002                  1.6668862743085338E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9996879863907395E+000                  1.7999026422629558E+002                  8.9996250998673872E+000                  1.7986177237302661E+002                  8.1101703498994131E+006                  1.3778039575157620E+003                  1.1788100212572113E+007                  7.6072410540811979E+003                  5.9751298467203651E+003                  1.5183747072104620E+003                  4.0716993059873789E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.8906367508699900E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211205" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  9.0000000000000000E+000                  2.2570784397678887E+000                  3.6037898719808177E+000                 -8.4781498806134579E+000                  2.9321184757237342E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       2                  8.9999999999955005E+000                  2.2570784397211581E+000                  3.6037898770830510E+000                 -8.4781498449053849E+000                  2.9321185165259482E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
                                       3                  8.9999999999787192E+000                  2.2570784395469188E+000                  3.6037898943062352E+000                 -8.4781497243686719E+000                  2.9321186542585296E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
                                       4                  8.9999999999236682E+000                  2.2570784389752516E+000                  3.6037899352911933E+000                 -8.4781494375350928E+000                  2.9321189820120654E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
                                       5                  8.9999999998077893E+000                  2.2570784377719315E+000                  3.6037900311368003E+000                 -8.4781487667602224E+000                  2.9321197484805355E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                       6                  8.9999999995239381E+000                  2.2570784348243498E+000                  3.6037902156059021E+000                 -8.4781474757605295E+000                  2.9321212236567762E+000                  7.0000000000000029E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
                                       7                  8.9999999990384527E+000                  2.2570784297829336E+000                  3.6037905169090885E+000                 -8.4781453671193745E+000                  2.9321236331232901E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                       8                  8.9999999982673433E+000                  2.2570784217755873E+000                  3.6037910280900602E+000                 -8.4781417897166964E+000                  2.9321277208963239E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
                                       9                  8.9999999969065616E+000                  2.2570784076450900E+000                  3.6037920069545710E+000                 -8.4781349394849919E+000                  2.9321355484404523E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      10                  8.9999999941850000E+000                  2.2570783793845370E+000                  3.6037940952299286E+000                 -8.4781203261562776E+000                  2.9321522467340952E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002 
