                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1373                                     1508                  7.0000000000000000E+000                  2.0000000000000000E-002                  4.6074034089327179E+007                  2.0885592032589248E+003                  4.3292490624803895E+003                  2.7217511738276089E+003                  9.2866248706125219E+001                 -1.3437007829969203E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7406367707572210E-004                  4.3106716465540840E-001                  0.0000000000000000E+000                  5.4394446922561945E-001                  1.9468525139003792E-002                  7.0000000000000000E+000                  0.0000000000000000E+000                  3.8132076128932728E+000                  1.9343861372762565E-004                  2.6416406617958881E+000                  1.9613054576685288E-001                  2.8869398116866979E-002                  2.6771346485434427E-001                  2.1984464320657104E-002                  1.4296839924782825E+000                  3.7058468191783850E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999584305070606E+000                  9.2615183910072432E+001                  6.9999487848495541E+000                  9.2564492091348100E+001                  3.3866584974145656E+006                  4.5506066523697582E+003                  2.5718736037710141E+007                  2.6941204065164293E+003                  1.1017512074908657E+003                  1.1502536974971281E+003                  7.9048436420268544E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4540112781589160E+015                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211226" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  7.0000000000000000E+000                  1.9678579027555907E+000                  3.6364125770642377E+000                 -8.2746935672360031E+000                  3.1639475648671604E+000                  6.8996202732030276E-001                  2.8993082841373685E-001                  2.0107144265960386E-002 
                                       2                  6.9999999999964997E+000                  1.9678579025878471E+000                  3.6364125977848665E+000                 -8.2746934132394561E+000                  3.1639477305818087E+000                  6.8996200607338243E-001                  2.8993084943387021E-001                  2.0107144492747420E-002 
                                       3                  6.9999999999867963E+000                  1.9678579021227327E+000                  3.6364126476130427E+000                 -8.2746930349740602E+000                  3.1639481290857017E+000                  6.8996193616590551E-001                  2.8993091859516174E-001                  2.0107145238932755E-002 
                                       4                  6.9999999999647455E+000                  1.9678579010659765E+000                  3.6364127481497945E+000                 -8.2746922572654906E+000                  3.1639489331330015E+000                  6.8996176077134586E-001                  2.8993109211757823E-001                  2.0107147111075863E-002 
                                       5                  6.9999999999227267E+000                  1.9678578990521103E+000                  3.6364129439953503E+000                 -8.2746907460479608E+000                  3.1639504994110008E+000                  6.8996142799381976E-001                  2.8993142134307220E-001                  2.0107150663108087E-002 
                                       6                  6.9999999998399405E+000                  1.9678578950844290E+000                  3.6364133188801295E+000                 -8.2746878534444690E+000                  3.1639534975363155E+000                  6.8996079129418342E-001                  2.8993205124664340E-001                  2.0107157459173131E-002 
                                       7                  6.9999999996838262E+000                  1.9678578876024051E+000                  3.6364139825496702E+000                 -8.2746827330723072E+000                  3.1639588051346546E+000                  6.8995966511657314E-001                  2.8993316540355207E-001                  2.0107169479874787E-002 
                                       8                  6.9999999994170095E+000                  1.9678578748149507E+000                  3.6364151558424620E+000                 -8.2746736822910290E+000                  3.1639681881498367E+000                  6.8995767709955225E-001                  2.8993513220068812E-001                  2.0107190699759636E-002 
                                       9                  6.9999999989361372E+000                  1.9678578517691243E+000                  3.6364172579602334E+000                 -8.2746570909551043E+000                  3.1639849984286781E+000                  6.8995322374739543E-001                  2.8993953801823197E-001                  2.0107238234372549E-002 
                                      10                  6.9999999980774383E+000                  1.9678578106174278E+000                  3.6364205832764678E+000                 -8.2746332432689780E+000                  3.1640115885176598E+000                  6.8995185590061281E-001                  2.8994089126476164E-001                  2.0107252834625555E-002 
                                      11                  6.9999999968171300E+000                  1.9678577502226910E+000                  3.6364255506801944E+000                 -8.2745984858946766E+000                  3.1640513048676011E+000                  6.8995185566792938E-001                  2.8994089149496144E-001                  2.0107252837109124E-002 
                                      12                  6.9999999949121365E+000                  1.9678576589414711E+000                  3.6364336531634898E+000                 -8.2745398774569470E+000                  3.1641160765519349E+000                  6.8994729332432292E-001                  2.8994540514059142E-001                  2.0107301535085664E-002 
                                      13                  6.9999999916543612E+000                  1.9678575028601211E+000                  3.6364467699847727E+000                 -8.2744392642547968E+000                  3.1642209041529470E+000                  6.8992625358925230E-001                  2.8996622029974017E-001                  2.0107526111007523E-002 
                                      14                  6.9999999865550029E+000                  1.9678572586041265E+000                  3.6364655643604480E+000                 -8.2743006703806365E+000                  3.1643710426043503E+000                  6.8990915191791868E-001                  2.8998313942963039E-001                  2.0107708652450929E-002 
                                      15                  6.9999999796814381E+000                  1.9678569294691610E+000                  3.6364972544679333E+000                 -8.2740669023790563E+000                  3.1646240391710250E+000                  6.8987975394675272E-001                  2.9001222360994006E-001                  2.0108022443307227E-002 
                                      16                  6.9999999663702654E+000                  1.9678562924154757E+000                  3.6365599014932846E+000                 -8.2735950229190571E+000                  3.1651235852968482E+000                  6.8979713033773704E-001                  2.9009396530323223E-001                  2.0108904359030788E-002 
                                      17                  6.9999999397920094E+000                  1.9678550217911861E+000                  3.6366767699517193E+000                 -8.2727249891545078E+000                  3.1660533568320930E+000                  6.8966225178353857E-001                  2.9022740417791126E-001                  2.0110344038550165E-002 
                                      18                  6.9999998920053459E+000                  1.9678527418025926E+000                  3.6368618480528769E+000                 -8.2712717802610261E+000                  3.1675200057145521E+000                  6.8925645964122384E-001                  2.9062886493752405E-001                  2.0114675421252115E-002 
                                      19                  6.9999998221649493E+000                  1.9678494206575157E+000                  3.6371521886928502E+000                 -8.2690429464716733E+000                  3.1698071089449589E+000                  6.8870811487416395E-001                  2.9117135673013900E-001                  2.0120528395697113E-002 
                                      20                  6.9999997077879055E+000                  1.9678440093241303E+000                  3.6375314003672656E+000                 -8.2662692698916302E+000                  3.1727679305022578E+000                  6.8825493711001073E-001                  2.9161969732244031E-001                  2.0125365567548958E-002 
